,0
0,-52.0
1,-51.666666666666664
2,-52.0
3,-51.666666666666664
4,-51.666666666666664
5,-52.0
6,-52.666666666666664
7,-53.0
8,-53.333333333333336
9,-53.666666666666664
10,-53.666666666666664
11,-51.666666666666664
12,-48.0
13,-45.0
14,-43.666666666666664
15,-44.0
16,-44.0
17,-44.0
18,-44.0
19,-44.0
20,-44.0
21,-44.333333333333336
22,-44.333333333333336
23,-44.666666666666664
24,-47.0
25,-48.666666666666664
26,-50.333333333333336
27,-49.333333333333336
28,-49.333333333333336
29,-47.666666666666664
30,-47.666666666666664
31,-47.666666666666664
32,-49.333333333333336
33,-49.0
34,-48.333333333333336
35,-47.666666666666664
36,-48.333333333333336
37,-49.333333333333336
38,-48.333333333333336
39,-47.333333333333336
40,-46.666666666666664
41,-50.0
42,-50.333333333333336
43,-50.333333333333336
44,-48.666666666666664
45,-49.0
46,-49.666666666666664
47,-50.0
48,-50.666666666666664
49,-51.0
50,-51.0
51,-51.0
52,-50.666666666666664
53,-50.0
54,-49.666666666666664
55,-49.333333333333336
56,-49.333333333333336
57,-49.333333333333336
58,-49.666666666666664
59,-50.0
60,-50.333333333333336
61,-50.666666666666664
62,-51.0
63,-51.333333333333336
64,-51.0
65,-50.666666666666664
66,-50.333333333333336
67,-50.333333333333336
68,-50.0
69,-49.666666666666664
70,-49.333333333333336
71,-49.666666666666664
72,-49.0
73,-48.333333333333336
74,-47.666666666666664
75,-48.0
76,-48.333333333333336
77,-48.333333333333336
78,-48.333333333333336
79,-48.666666666666664
80,-49.0
81,-49.0
82,-49.333333333333336
83,-50.0
84,-50.0
85,-50.0
86,-49.333333333333336
87,-49.333333333333336
88,-49.0
89,-49.333333333333336
90,-50.333333333333336
91,-50.333333333333336
92,-50.333333333333336
93,-49.666666666666664
94,-49.666666666666664
95,-49.666666666666664
96,-49.666666666666664
97,-50.333333333333336
98,-51.0
99,-51.666666666666664
100,-51.0
101,-50.333333333333336
102,-50.0
103,-50.333333333333336
104,-50.0
105,-49.666666666666664
106,-49.333333333333336
107,-49.333333333333336
108,-49.666666666666664
109,-50.0
110,-50.0
111,-49.666666666666664
112,-50.0
113,-50.333333333333336
114,-50.333333333333336
115,-50.0
116,-50.0
117,-49.666666666666664
118,-50.0
119,-49.333333333333336
120,-49.0
121,-48.666666666666664
122,-49.0
123,-49.666666666666664
124,-50.0
125,-50.0
126,-50.333333333333336
127,-50.333333333333336
128,-51.0
129,-51.0
130,-50.666666666666664
131,-50.666666666666664
132,-50.666666666666664
133,-51.0
134,-50.666666666666664
135,-50.333333333333336
136,-50.0
137,-50.0
138,-50.0
139,-49.666666666666664
140,-50.0
141,-49.666666666666664
142,-50.0
143,-49.666666666666664
144,-50.0
145,-50.0
146,-49.666666666666664
147,-50.0
148,-50.0
149,-51.333333333333336
150,-51.666666666666664
151,-51.666666666666664
152,-51.333333333333336
153,-51.333333333333336
154,-51.333333333333336
155,-51.333333333333336
156,-51.333333333333336
157,-51.333333333333336
158,-50.666666666666664
159,-50.666666666666664
160,-51.333333333333336
161,-52.0
162,-52.0
163,-51.333333333333336
164,-51.0
165,-50.333333333333336
166,-50.333333333333336
167,-49.666666666666664
168,-50.0
169,-50.0
170,-50.666666666666664
171,-50.666666666666664
172,-51.0
173,-50.666666666666664
174,-50.666666666666664
175,-51.0
176,-51.666666666666664
177,-52.0
178,-51.666666666666664
179,-51.0
180,-50.666666666666664
