,0
0,0.484
1,0.48500000000000004
2,0.484
3,0.48500000000000004
4,0.4883333333333333
5,0.49466666666666664
6,0.49700000000000005
7,0.504
8,0.49899999999999994
9,0.5026666666666667
10,0.49
11,0.49666666666666665
12,0.4923333333333333
13,0.501
14,0.5036666666666667
15,0.5113333333333333
16,0.5183333333333334
17,0.515
18,0.5133333333333333
19,0.5106666666666667
20,0.5146666666666667
21,0.5136666666666666
22,0.5136666666666667
23,0.5113333333333333
24,0.5086666666666666
25,0.501
26,0.49733333333333335
27,0.494
28,0.4956666666666667
29,0.49666666666666665
30,0.49733333333333335
31,0.4956666666666667
32,0.4956666666666667
33,0.4916666666666667
34,0.488
35,0.482
36,0.48699999999999993
37,0.4963333333333333
38,0.5033333333333333
39,0.504
40,0.5023333333333333
41,0.5013333333333333
42,0.5006666666666667
43,0.4963333333333333
44,0.49899999999999994
45,0.498
46,0.5016666666666666
47,0.5016666666666666
48,0.5066666666666667
49,0.5093333333333333
50,0.5056666666666667
51,0.5023333333333333
52,0.49899999999999994
53,0.49833333333333335
54,0.494
55,0.49033333333333334
56,0.4876666666666667
57,0.48666666666666664
58,0.48666666666666664
59,0.48633333333333334
60,0.484
61,0.4836666666666667
62,0.4883333333333333
63,0.49333333333333335
64,0.4963333333333333
65,0.4956666666666667
66,0.496
67,0.4923333333333333
68,0.48933333333333334
69,0.4883333333333333
70,0.48900000000000005
71,0.4883333333333333
72,0.48733333333333334
73,0.48933333333333334
74,0.49300000000000005
75,0.49300000000000005
76,0.492
77,0.488
78,0.48966666666666664
79,0.49066666666666664
80,0.492
81,0.4923333333333333
82,0.494
83,0.4956666666666667
